sample_id,dialogue,reference_summary,generated_summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,bleu1,bleu2,bleu3,bleu4,meteor_score,reference_length,hypothesis_length,length_ratio,compression_ratio,generated_flesch_reading_ease,generated_flesch_kincaid_grade,generated_gunning_fog,generated_automated_readability_index,generated_coleman_liau_index,generated_linsear_write_formula,generated_dale_chall_readability_score,reference_flesch_reading_ease,reference_flesch_kincaid_grade,reference_gunning_fog,reference_automated_readability_index,reference_coleman_liau_index,reference_linsear_write_formula,reference_dale_chall_readability_score,generated_total_words,generated_unique_words,generated_type_token_ratio,generated_average_word_length,reference_total_words,reference_unique_words,reference_type_token_ratio,reference_average_word_length,bert_precision,bert_recall,bert_f1,performance_category
765,"Lee: I'm scared and confused. The digital wizard client manager who normally wears only hoodies, just put on a proper dress shirt and a suit jacket.
Lee: The Russians are coming!
Andy: Maybe he has a date after work?
Andy: Possibly with a Russian soldier ;)
Lee: If I'm not mistaken, he has some sort of a client related presentation.
Lee: But it's still weird.
Lee: I've been here for almost 5 months and this is the first time I see something like this. :D
Andy: Take pictures and make fun of him in a couple of weeks :P
Lee: I should.
Lee: Quick picture and post to FB.
Andy: The corporate one!
Lee: Yeah!
Lee: But on a more interesting topic, I went and pre-purchased RoS CE in a temporal break of my brains.
Andy: Digital or the ""real"" one?
Lee: Digital.
Andy: Did it unlock any features already?
Lee: Pet for WoW, some decals for SC2.
Lee: Pre-ordering opened up a hero in a game not yet released. :D
Andy: So basically you got some goodies that you would get anyway by buying it closer to launch date? :P
Lee: Yeah, preorder...
Lee: Wait, wait! Wings! Wings and a Demon Hunter for Heroes of the Storm.
Lee: Although wings not applied yet and I prefer the look of the wings from the original CE.
Lee: <file_other>
Andy: ""or anyone who redeems a Reaper of Souls retail game key on or before March 31"" - so basically what I said :P
Lee: Well yeah but I just took a quick bullet when I still had some money on my account.",The client manager suited up. He has a presentation for a client. Lee pre-ordered the digital RoS CE and got extra in-game content: Wings and a Demon Hunter for Heroes of the Storm.,has a new dress. She has been a new song with the same one of the same one. She will send them a link to the new song.,0.2857142857142857,0.22857142857142856,0.25396825396825395,0.07407407407407407,0.058823529411764705,0.06557377049180327,0.21428571428571427,0.17142857142857143,0.19047619047619047,0,0,0,0,0.0,33,28,0.8484848484848485,1.1785714285714286,112.76166666666668,-0.14999999999999858,3.733333333333334,-1.4558333333333344,-0.7428571428571438,3.666666666666667,1.026861904761905,70.0518181818182,6.2212121212121225,6.824242424242425,5.3363636363636395,6.642424242424241,5.5,10.88088787878788,28,19,0.6785714285714286,3.25,33,27,0.8181818181818182,4.515151515151516,0.0,0.0,0.0,Poor
766,"Maya: Bring home the clothes that are hanging outside
Maya: All of them should be dry already and it looks like it's going to rain
Boris:  I'm not home right now
Boris: I'll tell Brian to take care of that
Maya: Fine, thanks","Maya wants Boris to bring clothes that are hanging outside. Brian will do that, because Boris isn't at home now.",na is going to be late for the office.,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.0,0.0,0.0,0.1111111111111111,0.047619047619047616,0.06666666666666667,0,0,0,0,0.0,20,9,0.45,2.2222222222222223,94.30000000000001,2.342222222222226,3.6,-1.2299999999999969,-0.3999999999999986,3.5,5.837344444444444,78.24500000000002,4.830000000000002,4.0,5.4715000000000025,7.050000000000001,4.0,8.8695,9,9,1.0,3.3333333333333335,20,19,0.95,4.65,0.0,0.0,0.0,Poor
767,"Barry: I'm gonna go march in Women's strike, anyone interested?
Jake: I am, already made plans with some friends, wanna join?
Dave: I am down too, Kelly is coming with me
Barry: Let's just meet around the campus at noon","Barry, Dave, Kelly, and Jake will meet around the campus at 12 to join Women's strike.",is going to the cinema with a trip. She is going to see a game with her friends. They will meet at the airport.,0.20833333333333334,0.29411764705882354,0.24390243902439027,0.043478260869565216,0.0625,0.05128205128205128,0.125,0.17647058823529413,0.14634146341463414,0,0,0,0,0.0,16,24,1.5,0.6666666666666666,96.49000000000002,1.788333333333334,4.866666666666667,-0.16000000000000014,1.0416666666666643,3.333333333333333,5.3491333333333335,79.5575,6.137499999999999,6.4,7.470625000000002,6.274999999999999,7.0,12.3251,24,18,0.75,3.6666666666666665,16,16,1.0,4.4375,0.0,0.0,0.0,Poor
768,"John: hey laurel?
Laurel: hey 
John: whats your plan for tomorrow?
Laurel: aint that sure yet, why?
John: nothing much, just wanted to go with you and buy a birthday gift for Diana.
Laurel: OMG! i also totally forgot that her birthday is on saturday, shit!
John: you see im not the only late one here. haha
Laurel: I guess we can meet up tomorrow and go fetch something for her.
John: cool, at what time?
Laurel: lets just meet at jades at around 5 pm
John: At Jade's collection? in town?
Laurel: yeah, that place..
John: see you then.",Laurel and John meet at Jades tomorrow at 5 pm to buy a birthday gift for Diana. Diana's birthday is on Saturday.,is going to a party with her birthday party. She will come to her parents's birthday party on Saturday.,0.4,0.34782608695652173,0.37209302325581395,0.10526315789473684,0.09090909090909091,0.0975609756097561,0.35,0.30434782608695654,0.3255813953488372,0,0,0,0,0.0,22,19,0.8636363636363636,1.1578947368421053,72.51881578947369,5.504473684210527,3.8000000000000003,4.3910526315789475,6.115789473684213,4.25,4.938752631578947,64.9245454545455,6.936363636363637,8.036363636363637,3.7663636363636357,4.972727272727273,6.5,9.20619090909091,19,15,0.7894736842105263,4.473684210526316,22,20,0.9090909090909091,4.181818181818182,0.0,0.0,0.0,Poor
769,"Adam: good morning!!
Rachel: good morning adam!
Adam: cathy told me u got a new cat
Adam: a siamese
Rachel: yes!! and I lover her <3
Adam: oh it’s a girl
Rachel: yeah, I head they're less troublesome and friendlier
Rachel: although this one doesn't seem very loving
Adam: she'll warm up to you
Adam: what's her name?
Rachel: Portia
Adam: that's a really beautiful name
Adam: any special reason behind it?
Rachel: not really, I've just always liked the name :-D
Rachel: there's only one thing i don't like about portia…
Adam: lol what's that???
Rachel: I DISCOVERED I'M ALLERGIC TO CATS!!!!!
Adam: HAAAAAAAAAHAHAHAHAHA
Adam: u didn't know that?
Rachel: nope, I just discovered it
Rachel: i get sneezy and rashes and other reactions
Adam: are you doing anything about it?
Rachel: yeah I'm taking a bunch of medication and it seems to be helping
Adam: that's good, it's really good that they're working
Rachel: i don't want to get rid of her
Adam: don't worry, i'm sure if the medications are working right know this won't be a huge deal","Rachel has a new siamese cat, a girl called Portia. Rachel discovered that is allergic to cats. She is sneezing, has rashes and other allergic reactions. She takes medications that seem to help. Adam consoles Rachel.",'s sister is looking for a new job. She's looking for a new job. She's looking for a new job. She's looking for a new job. She's looking for a new job. She's looking for a new job.,0.13953488372093023,0.16666666666666666,0.1518987341772152,0.023809523809523808,0.02857142857142857,0.025974025974025976,0.11627906976744186,0.1388888888888889,0.12658227848101267,0,0,0,0,0.0,36,38,1.0555555555555556,0.9473684210526315,100.22245614035089,0.853684210526314,2.533333333333333,-0.5388596491228057,-0.47894736842105345,2.1666666666666665,6.85931754385965,63.22700000000003,6.229111111111113,9.546666666666667,5.850833333333334,8.122222222222224,3.8,11.450008888888888,38,9,0.23684210526315788,3.763157894736842,36,28,0.7777777777777778,5.027777777777778,0.0,0.0,0.0,Poor
770,"Matthew: so is there any after party planed after the wedding?
Kristina: after the wedding? I think it will last till the morning...
Matthew: haha, i mean on the next day :D
Bart: i think Mark said there is something planned
Bart: at their house probably
Matthew: oh thats good
Matthew: better atmosphere and everything, more chill
Kristina: that's great, i 've been to an after party like this one
Kristina: they had leftover food from the day before, lot's of liquor
Kristina: it was so much fun
Bart: yes that's pretty much what they are going to do i think
Bart: are you guys going?
Kristina: i definitely am
Matthew: yeah me too, that's why i asked :) it's Mark's wedding so i am gonna party till i drop
Bart: <file_gif>
Kristina: hahahah that's how i imagine Matt there
Matthew: that will be me :D",Mark is planning an afterparty after his wedding. It's going to take place at their house on the next day.,and Mary are going to the party on Saturday. They are going to the party.,0.26666666666666666,0.19047619047619047,0.2222222222222222,0.07142857142857142,0.05,0.058823529411764705,0.26666666666666666,0.19047619047619047,0.2222222222222222,0,0,0,0,0.0,20,15,0.75,1.3333333333333333,75.14250000000001,4.641666666666666,3.0,0.8460000000000001,2.2933333333333366,3.25,5.061166666666667,82.47500000000001,4.240000000000002,6.0,4.058499999999999,5.600000000000001,4.5,5.7115,15,11,0.7333333333333333,3.933333333333333,20,20,1.0,4.35,0.0,0.0,0.0,Poor
771,"Russel: <file_other>
Russel: look at this
Russel: It's a perfect present fo mum :D
Diana: haha, so true! It's not that expensive either!
Diana: are we buying it?
Russel: yeah, let's do it :D",Diana and Russel are buying a present for mum.,and Paul are going to the cinema. They're going to see the same place.,0.13333333333333333,0.2222222222222222,0.16666666666666669,0.0,0.0,0.0,0.13333333333333333,0.2222222222222222,0.16666666666666669,0,0,0,0,0.0,9,14,1.5555555555555556,0.6428571428571429,90.95857142857145,2.3114285714285714,5.6571428571428575,1.24642857142857,2.342857142857145,3.0,6.239414285714286,66.10000000000002,6.2755555555555596,8.044444444444444,2.956666666666667,4.755555555555556,4.5,11.100677777777777,14,11,0.7857142857142857,4.071428571428571,9,9,1.0,4.222222222222222,0.0,0.0,0.0,Poor
772,"Owen: there is smth wrong with her
Neil: I know, right?
Penny: are you talking about Amy?
Owen: yes
Neil: she looks serious at all times
Penny: have you talked to her?
Owen: no
Neil: neither have I
Penny: that's the point, we should meet her in person","Amy has severe aura. Penny, Owen and Neil want to meet her in person.",y and John are going to see each other. They are going to see each other.,0.125,0.14285714285714285,0.13333333333333333,0.0,0.0,0.0,0.125,0.14285714285714285,0.13333333333333333,0,0,0,0,0.0,14,16,1.1428571428571428,0.875,92.965,2.280000000000001,3.2,-0.3562499999999993,0.8000000000000007,3.0,6.00705,78.87285714285717,3.997142857142858,2.8000000000000003,0.9100000000000001,1.9285714285714306,2.5,9.622985714285715,16,10,0.625,3.625,14,14,1.0,4.0,0.0,0.0,0.0,Poor
773,"Rachel: So what time we’re going to the museum? 
Wai: I was thinking we could meet at 4 at the main entrance.
Rachel: Sounds good to me, any plans after that?
Wai: we’ll see, if anyone will be up to this, we can go to some bar.
Rachel: Great! I can’t wait to meet everyone!
Wai: Haha yes, you will love them!
Rachel: I’m kind of worried they won’t like me though ;[
Wai: Don’t worry, we always welcome new people to our team!
Rachel: Great! When will I get to know what I’m supposed to do?
Wai: Later, some people need to make decisions, we don’t know which project will be assigned to us as well.
Rachel: Wow, it’s really a big organization…
Wai: One of the biggest charity organizations in the world :p
Rachel: Well, I can’t wait to see everyone, see you!",Rachel and Wai will go to the museum together. They will go to a bar then. Rachel will meet Wai's friends for the first time.,and John are going to the cinema to the cinema. They will meet at the airport.,0.5625,0.34615384615384615,0.4285714285714286,0.26666666666666666,0.16,0.2,0.5,0.3076923076923077,0.380952380952381,0,0,0,0,0.0,25,16,0.64,1.5625,82.39000000000001,3.7550000000000026,8.200000000000001,1.1156250000000014,2.6125000000000007,4.0,6.993925,93.47266666666667,2.2920000000000016,4.933333333333334,1.7650666666666694,3.152000000000001,3.833333333333333,7.839433333333333,16,13,0.8125,3.9375,25,19,0.76,4.04,0.0,0.0,0.0,Poor
774,"Tom: Who's around?
Jack: Your dick!
Tom: Go fuck yourself Jack
Robert: I'm not in town, sorry mate!",Robert is out of town.,is in his way to talk.,0.16666666666666666,0.2,0.1818181818181818,0.0,0.0,0.0,0.16666666666666666,0.2,0.1818181818181818,0,0,0,0,0.0,5,6,1.2,0.8333333333333334,116.14500000000001,-1.4499999999999993,2.4000000000000004,-5.085000000000001,-5.266666666666669,2.0,0.2976,100.24000000000002,0.5199999999999996,2.0,-1.9740000000000002,-1.9999999999999982,1.5,7.0425,6,6,1.0,2.8333333333333335,5,5,1.0,3.6,0.0,0.0,0.0,Poor
775,"Elena: Happy birthday my dear!
Dorothea: Oh thank you darling! <3
Elena: I wish you all the best and I hope all your dreams come trueee!
Dorothea: Haha thanks!
Elena: Are you going to celebrate today?
Dorothea: Yes, I'm gonna meet Tom and we're going to eat something in the town :)
Elena: Cool! So enjoy guys! And see you on your party on Saturday! :D
Dorothea: Thx! Love U :* and see you soon! ",Dorothea is having a birthday dinner in the town with Tom. Elena is seeing Dorothea at her party on Saturday. ,and Jill are going to a party tonight.,0.25,0.1,0.14285714285714288,0.0,0.0,0.0,0.25,0.1,0.14285714285714288,0,0,0,0,0.0,20,8,0.4,2.5,82.39000000000001,3.7550000000000026,3.2,0.8212499999999991,2.25,3.0,6.00705,48.63500000000002,8.960000000000004,10.0,4.765000000000001,6.760000000000002,6.0,7.2905,8,8,1.0,3.875,20,18,0.9,4.5,0.0,0.0,0.0,Poor
776,"Jules: What does it mean?
Jules: <file_gif>
Derek: Sorry, I was never good at memes
Jules: what a shame...
Jules: by the way, do we have class tomorrow?
Derek: surely, it's friday after all
Jules: oops, someone misled me
Derek: that's not nice",Jules and Derek don't have class tomorrow as it's Friday.,"is a fan of ""TheThe Beasts"" with a game of Friday.",0.09090909090909091,0.08333333333333333,0.08695652173913043,0.0,0.0,0.0,0.09090909090909091,0.08333333333333333,0.08695652173913043,0,0,0,0,0.0,10,11,1.1,0.9090909090909091,103.37909090909093,1.572727272727274,4.4,1.1972727272727255,1.0181818181818194,4.5,7.053009090909091,78.24500000000002,4.830000000000002,4.0,6.178000000000001,7.34,5.0,7.2905,11,9,0.8181818181818182,3.6363636363636362,10,10,1.0,4.8,0.0,0.0,0.0,Poor
777,"Jane: Are u free now? Could u help me with that thesis?
Ainsley: I'm sick won't be of much help sorry. I've got a cold and I'm sneezing like a little bitch every 2 seconds
Jane: Oh... hmm ok. Hope u will get better soon...","Ainsley is sick, so she's not able to help Jane with her thesis now.",'s phone is a job. She will call her to check her phone.,0.38461538461538464,0.3333333333333333,0.3571428571428571,0.0,0.0,0.0,0.3076923076923077,0.26666666666666666,0.28571428571428575,0,0,0,0,0.0,14,13,0.9285714285714286,1.0769230769230769,115.63750000000002,-1.254999999999999,2.6,-2.238461538461536,-2.061538461538463,2.25,5.173515384615385,89.89642857142859,4.19857142857143,5.6000000000000005,4.073571428571427,3.62857142857143,6.0,7.714471428571429,13,12,0.9230769230769231,3.3846153846153846,14,14,1.0,3.9285714285714284,0.0,0.0,0.0,Poor
778,"Felipe: Your legs are amazing
Lydia: Well, thanks
Felipe: I hope you don't consider that sexist or offensive
Lydia: Of course I don't! Months at the gym are finally paying off XD",Felipe finds Lydia's legs attractive. She has been working out at the gym for months.,is looking for a job. He will have a job in 2 days.,0.07692307692307693,0.0625,0.06896551724137931,0.0,0.0,0.0,0.07692307692307693,0.0625,0.06896551724137931,0,0,0,0,0.0,15,13,0.8666666666666667,1.1538461538461537,109.12980769230771,-0.347307692307691,2.6,-4.050000000000001,-3.846153846153845,2.25,7.602746153846153,80.78250000000001,3.8550000000000004,8.333333333333334,4.614000000000001,6.546666666666667,3.75,12.429833333333335,13,12,0.9230769230769231,3.0,15,15,1.0,4.733333333333333,0.0,0.0,0.0,Poor
779,"Amka: Have you ever been to Erasmus? 
Amka: and how are you spending Halloween?
Mick: I've never done any student exchanges before.
Mick: That sounds like a lot of fun.
Mick: It's good you're doing a lot of this.
Mick: T'll make your CV 10x better.
Mick: Im'm gonna go to da club with my friends for Halloween loool
Amka: I propably won't dress up.
Mick: There was a plan for me to go to London for Halloween 
Mick: with my grandparents
Mick: But my grandma is having some health issues 
Mick: and the plan does'nt exist anymore
Amka: :(
Amka: Aaahhh, I'm sorry to hear that. I hope she's feeling better  <file_gif>
Amka: What are your plans now?
Amka: Just gonna stay in?
Mick: Yeah
Mick: nothing special <file_gif>
Amka: Fair enough I never used to do anything for Halloween.
Mick: in Poland we actually don't celebrate Halloween and don't do all this dressing up, pumpking curving and so on. 
Mick: on November 1st we just go to the cementary with our families and after that spend time together.
Amka: I like it.","Mick's never done any student exchange before, but Amka did. Mick had a plan to go to London for Halloween, but he's not going because of his grandma's health problems. Amka will stay in as well. Mick tells Amka about Halloween in Poland.",is going to visit her parents in London. She's going to Spain with a few days. She's going to visit her and a lot of friends. She's going to visit her parents in Poland.,0.35135135135135137,0.2826086956521739,0.3132530120481928,0.05555555555555555,0.044444444444444446,0.04938271604938271,0.24324324324324326,0.1956521739130435,0.21686746987951808,0,0,0,0,0.0,43,34,0.7906976744186046,1.2647058823529411,86.23691176470591,3.3426470588235304,3.4000000000000004,1.6600000000000001,2.723529411764705,3.25,7.308982352941177,71.9749127906977,5.890872093023255,6.16046511627907,5.413837209302326,6.669767441860465,4.875,9.31063023255814,34,19,0.5588235294117647,4.0,43,37,0.8604651162790697,4.558139534883721,0.0,0.0,0.0,Poor
